0.03702382 0.05659561 0.00000000
0.03793999 0.05685271 0.00000000
0.03887018 0.05710771 0.00000000
0.03981300 0.05736012 0.00000000
0.04076695 0.05760944 0.00000000
0.04173034 0.05785516 0.00000000
0.04270137 0.05809679 0.00000000
0.04367804 0.05833386 0.00000000
0.04465826 0.05856593 0.00000000
0.04564012 0.05879262 0.00000000
0.04662321 0.05901396 0.00000000
0.04760746 0.05923004 0.00000000
0.04859283 0.05944098 0.00000000
0.04957926 0.05964688 0.00000000
0.05056672 0.05984784 0.00000000
0.05155514 0.06004397 0.00000000
0.05254449 0.06023538 0.00000000
0.05353472 0.06042216 0.00000000
0.05452579 0.06060442 0.00000000
0.05551767 0.06078228 0.00000000
0.05651030 0.06095584 0.00000000
0.05750367 0.06112518 0.00000000
0.05849773 0.06129038 0.00000000
0.05949245 0.06145151 0.00000000
0.06048783 0.06160861 0.00000000
0.06148381 0.06176176 0.00000000
0.06248039 0.06191101 0.00000000
0.06347754 0.06205643 0.00000000
0.06447522 0.06219808 0.00000000
0.06547343 0.06233603 0.00000000
0.06647213 0.06247033 0.00000000
0.06747131 0.06260105 0.00000000
0.06847095 0.06272825 0.00000000
0.06947101 0.06285199 0.00000000
0.07047149 0.06297234 0.00000000
0.07147237 0.06308937 0.00000000
0.07247362 0.06320313 0.00000000
0.07347523 0.06331368 0.00000000
0.07447718 0.06342110 0.00000000
0.07547945 0.06352545 0.00000000
0.07648204 0.06362678 0.00000000
0.07748491 0.06372516 0.00000000
0.07848807 0.06382066 0.00000000
0.07949149 0.06391334 0.00000000
0.08049516 0.06400326 0.00000000
0.08149907 0.06409046 0.00000000
0.08250321 0.06417497 0.00000000
0.08350758 0.06425682 0.00000000
0.08451215 0.06433605 0.00000000
0.08551692 0.06441267 0.00000000
0.08652189 0.06448673 0.00000000
0.08752704 0.06455826 0.00000000
0.08853236 0.06462728 0.00000000
0.08953785 0.06469382 0.00000000
0.09054351 0.06475792 0.00000000
0.09154931 0.06481961 0.00000000
0.09255525 0.06487892 0.00000000
0.09356133 0.06493587 0.00000000
0.09456754 0.06499051 0.00000000
0.09557387 0.06504286 0.00000000
0.09658032 0.06509295 0.00000000
0.09758687 0.06514082 0.00000000
0.09859352 0.06518648 0.00000000
0.09960028 0.06522999 0.00000000
0.10060712 0.06527136 0.00000000
0.10161404 0.06531062 0.00000000
0.10262105 0.06534782 0.00000000
0.10362812 0.06538298 0.00000000
0.10463527 0.06541613 0.00000000
0.10564248 0.06544730 0.00000000
0.10664974 0.06547653 0.00000000
0.10765706 0.06550383 0.00000000
0.10866443 0.06552923 0.00000000
0.10967185 0.06555275 0.00000000
0.11067931 0.06557442 0.00000000
0.11168680 0.06559425 0.00000000
0.11269433 0.06561225 0.00000000
0.11370189 0.06562844 0.00000000
0.11470948 0.06564284 0.00000000
0.11571709 0.06565547 0.00000000
0.11672472 0.06566634 0.00000000
0.11773237 0.06567547 0.00000000
0.11874004 0.06568287 0.00000000
0.11974771 0.06568857 0.00000000
0.12075539 0.06569259 0.00000000
0.12176308 0.06569493 0.00000000
0.12277077 0.06569562 0.00000000
0.12377846 0.06569468 0.00000000
0.12478614 0.06569211 0.00000000
0.12579383 0.06568795 0.00000000
0.12680150 0.06568220 0.00000000
0.12780916 0.06567489 0.00000000
0.12881681 0.06566602 0.00000000
0.12982445 0.06565563 0.00000000
0.13083207 0.06564372 0.00000000
0.13183967 0.06563031 0.00000000
0.13284725 0.06561542 0.00000000
0.13385481 0.06559907 0.00000000
0.13486234 0.06558128 0.00000000
0.13586985 0.06556206 0.00000000
0.13687733 0.06554142 0.00000000
0.13788477 0.06551940 0.00000000
0.13889219 0.06549599 0.00000000
0.13989958 0.06547122 0.00000000
0.14090693 0.06544510 0.00000000
0.14191424 0.06541764 0.00000000
0.14292152 0.06538885 0.00000000
0.14392876 0.06535874 0.00000000
0.14493596 0.06532731 0.00000000
0.14594312 0.06529460 0.00000000
0.14695023 0.06526059 0.00000000
0.14795731 0.06522531 0.00000000
0.14896433 0.06518877 0.00000000
0.14997131 0.06515098 0.00000000
0.15097825 0.06511194 0.00000000
0.15198513 0.06507168 0.00000000
0.15299197 0.06503019 0.00000000
0.15399875 0.06498750 0.00000000
0.15500548 0.06494361 0.00000000
0.15601217 0.06489854 0.00000000
0.15701879 0.06485230 0.00000000
0.15802537 0.06480489 0.00000000
0.15903188 0.06475633 0.00000000
0.16003835 0.06470663 0.00000000
0.16104475 0.06465580 0.00000000
0.16205110 0.06460386 0.00000000
0.16305740 0.06455080 0.00000000
0.16406363 0.06449666 0.00000000
0.16506980 0.06444142 0.00000000
0.16607592 0.06438512 0.00000000
0.16708197 0.06432775 0.00000000
0.16808797 0.06426934 0.00000000
0.16909390 0.06420988 0.00000000
0.17009977 0.06414939 0.00000000
0.17110602 0.06408787 0.00000000
0.17211480 0.06402517 0.00000000
0.17312867 0.06396114 0.00000000
0.17415015 0.06389562 0.00000000
0.17518172 0.06382841 0.00000000
0.17622581 0.06375935 0.00000000
0.17728483 0.06368822 0.00000000
0.17836112 0.06361484 0.00000000
0.17945701 0.06353900 0.00000000
0.18057476 0.06346047 0.00000000
0.18171661 0.06337904 0.00000000
0.18288476 0.06329449 0.00000000
0.18408136 0.06320657 0.00000000
0.18530852 0.06311504 0.00000000
0.18656831 0.06301966 0.00000000
0.18786277 0.06292016 0.00000000
0.18919388 0.06281628 0.00000000
0.19056360 0.06270774 0.00000000
0.19197382 0.06259428 0.00000000
0.19342643 0.06247560 0.00000000
0.19492325 0.06235140 0.00000000
0.19646606 0.06222139 0.00000000
0.19805661 0.06208525 0.00000000
0.19969660 0.06194267 0.00000000
0.20138769 0.06179332 0.00000000
0.20313135 0.06163688 0.00000000
0.20492868 0.06147307 0.00000000
0.20678038 0.06130161 0.00000000
0.20868676 0.06112229 0.00000000
0.21064773 0.06093489 0.00000000
0.21266280 0.06073927 0.00000000
0.21473110 0.06053530 0.00000000
0.21685133 0.06032290 0.00000000
0.21902184 0.06010203 0.00000000
0.22124054 0.05987271 0.00000000
0.22350497 0.05963501 0.00000000
0.22581229 0.05938906 0.00000000
0.22815923 0.05913506 0.00000000
0.23054215 0.05887327 0.00000000
0.23295701 0.05860403 0.00000000
0.23539940 0.05832773 0.00000000
0.23786447 0.05804486 0.00000000
0.24034704 0.05775597 0.00000000
0.24284148 0.05746172 0.00000000
0.24534181 0.05716284 0.00000000
0.24784276 0.05685999 0.00000000
0.25034325 0.05655338 0.00000000
0.25284329 0.05624307 0.00000000
0.25534287 0.05592910 0.00000000
0.25784199 0.05561154 0.00000000
0.26034066 0.05529043 0.00000000
0.26283888 0.05496582 0.00000000
0.26533665 0.05463774 0.00000000
0.26783397 0.05430626 0.00000000
0.27033083 0.05397141 0.00000000
0.27282725 0.05363324 0.00000000
0.27532323 0.05329180 0.00000000
0.27781876 0.05294714 0.00000000
0.28031385 0.05259929 0.00000000
0.28280850 0.05224832 0.00000000
0.28530272 0.05189426 0.00000000
0.28779650 0.05153716 0.00000000
0.29028985 0.05117707 0.00000000
0.29278278 0.05081403 0.00000000
0.29527528 0.05044810 0.00000000
0.29776736 0.05007931 0.00000000
0.30025902 0.04970769 0.00000000
0.30275026 0.04933327 0.00000000
0.30524108 0.04895608 0.00000000
0.30773149 0.04857615 0.00000000
0.31022148 0.04819351 0.00000000
0.31271106 0.04780818 0.00000000
0.31520022 0.04742020 0.00000000
0.31768897 0.04702958 0.00000000
0.32017732 0.04663636 0.00000000
0.32266525 0.04624057 0.00000000
0.32515278 0.04584223 0.00000000
0.32763990 0.04544137 0.00000000
0.33012662 0.04503802 0.00000000
0.33261294 0.04463221 0.00000000
0.33509886 0.04422397 0.00000000
0.33758439 0.04381332 0.00000000
0.34006952 0.04340029 0.00000000
0.34255426 0.04298491 0.00000000
0.34503861 0.04256720 0.00000000
0.34752257 0.04214721 0.00000000
0.35000615 0.04172494 0.00000000
0.35248935 0.04130045 0.00000000
0.35497217 0.04087374 0.00000000
0.35745461 0.04044485 0.00000000
0.35993668 0.04001382 0.00000000
0.36241838 0.03958066 0.00000000
0.36489972 0.03914541 0.00000000
0.36738069 0.03870809 0.00000000
0.36986130 0.03826874 0.00000000
0.37234156 0.03782738 0.00000000
0.37482146 0.03738404 0.00000000
0.37730101 0.03693875 0.00000000
0.37978022 0.03649154 0.00000000
0.38225909 0.03604243 0.00000000
0.38473761 0.03559146 0.00000000
0.38721580 0.03513865 0.00000000
0.38969366 0.03468403 0.00000000
0.39217119 0.03422763 0.00000000
0.39464840 0.03376945 0.00000000
0.39712528 0.03330951 0.00000000
0.39960183 0.03284783 0.00000000
0.40207806 0.03238440 0.00000000
0.40455396 0.03191925 0.00000000
0.40702954 0.03145238 0.00000000
0.40950480 0.03098381 0.00000000
0.41197974 0.03051355 0.00000000
0.41445436 0.03004162 0.00000000
0.41692866 0.02956802 0.00000000
0.41940265 0.02909276 0.00000000
0.42187631 0.02861587 0.00000000
0.42434967 0.02813734 0.00000000
0.42682271 0.02765720 0.00000000
0.42929544 0.02717546 0.00000000
0.43176786 0.02669212 0.00000000
0.43423996 0.02620719 0.00000000
0.43671176 0.02572070 0.00000000
0.43918325 0.02523265 0.00000000
0.44165444 0.02474306 0.00000000
0.44412533 0.02425196 0.00000000
0.44659592 0.02375936 0.00000000
0.44906621 0.02326528 0.00000000
0.45153622 0.02276975 0.00000000
0.45400593 0.02227279 0.00000000
0.45647536 0.02177441 0.00000000
0.45894451 0.02127466 0.00000000
0.46141339 0.02077353 0.00000000
0.46388199 0.02027107 0.00000000
0.46635032 0.01976728 0.00000000
0.46881839 0.01926219 0.00000000
0.47128619 0.01875582 0.00000000
0.47375374 0.01824819 0.00000000
0.47622103 0.01773933 0.00000000
0.47868807 0.01722926 0.00000000
0.48115486 0.01671799 0.00000000
0.48362142 0.01620556 0.00000000
0.48608773 0.01569199 0.00000000
0.48855381 0.01517728 0.00000000
0.49101965 0.01466146 0.00000000
0.49348527 0.01414453 0.00000000
0.49595065 0.01362650 0.00000000
0.49841580 0.01310737 0.00000000
0.50088072 0.01258716 0.00000000
0.50334541 0.01206585 0.00000000
0.50580987 0.01154345 0.00000000
0.50827410 0.01101996 0.00000000
0.51073810 0.01049539 0.00000000
0.51320187 0.00996975 0.00000000
0.51566541 0.00944303 0.00000000
0.51812873 0.00891524 0.00000000
0.52059181 0.00838639 0.00000000
0.52305466 0.00785647 0.00000000
0.52551729 0.00732549 0.00000000
0.52797968 0.00679345 0.00000000
0.53044185 0.00626036 0.00000000
0.53290380 0.00572621 0.00000000
0.53536551 0.00519102 0.00000000
0.53782700 0.00465479 0.00000000
0.54028826 0.00411752 0.00000000
0.54274929 0.00357922 0.00000000
0.54521011 0.00303990 0.00000000
0.54767070 0.00249958 0.00000000
0.55013107 0.00195825 0.00000000
0.55259123 0.00141595 0.00000000
0.55505117 0.00087267 0.00000000
0.55751090 0.00032844 0.00000000
0.55997042 -0.00021675 0.00000000
0.56242973 -0.00076287 0.00000000
0.56488884 -0.00130992 0.00000000
0.56734774 -0.00185788 0.00000000
0.56980644 -0.00240674 0.00000000
0.57226495 -0.00295649 0.00000000
0.57472325 -0.00350712 0.00000000
0.57718137 -0.00405861 0.00000000
0.57963929 -0.00461096 0.00000000
0.58209702 -0.00516415 0.00000000
0.58455456 -0.00571818 0.00000000
0.58701192 -0.00627302 0.00000000
0.58946910 -0.00682868 0.00000000
0.59192609 -0.00738513 0.00000000
0.59438291 -0.00794236 0.00000000
0.59683955 -0.00850038 0.00000000
0.59929602 -0.00905917 0.00000000
0.60175231 -0.00961871 0.00000000
0.60420843 -0.01017901 0.00000000
0.60666438 -0.01074005 0.00000000
0.60912016 -0.01130182 0.00000000
0.61157578 -0.01186432 0.00000000
0.61403124 -0.01242753 0.00000000
0.61648653 -0.01299145 0.00000000
0.61894166 -0.01355606 0.00000000
0.62139664 -0.01412136 0.00000000
0.62385146 -0.01468734 0.00000000
0.62630612 -0.01525398 0.00000000
0.62876063 -0.01582129 0.00000000
0.63121499 -0.01638924 0.00000000
0.63366921 -0.01695784 0.00000000
0.63612328 -0.01752707 0.00000000
0.63857720 -0.01809692 0.00000000
0.64103098 -0.01866738 0.00000000
0.64348462 -0.01923845 0.00000000
0.64593811 -0.01981013 0.00000000
0.64839147 -0.02038239 0.00000000
0.65084470 -0.02095524 0.00000000
0.65329779 -0.02152867 0.00000000
0.65575074 -0.02210267 0.00000000
0.65820356 -0.02267723 0.00000000
0.66065626 -0.02325236 0.00000000
0.66310882 -0.02382803 0.00000000
0.66556125 -0.02440425 0.00000000
0.66801356 -0.02498101 0.00000000
0.67046575 -0.02555829 0.00000000
0.67291781 -0.02613610 0.00000000
0.67536975 -0.02671442 0.00000000
0.67782156 -0.02729326 0.00000000
0.68027326 -0.02787259 0.00000000
0.68272485 -0.02845242 0.00000000
0.68517632 -0.02903274 0.00000000
0.68762767 -0.02961354 0.00000000
0.69007891 -0.03019481 0.00000000
0.69253004 -0.03077654 0.00000000
0.69498107 -0.03135872 0.00000000
0.69743200 -0.03194132 0.00000000
0.69988282 -0.03252435 0.00000000
0.70233355 -0.03310777 0.00000000
0.70478419 -0.03369159 0.00000000
0.70723474 -0.03427579 0.00000000
0.70968520 -0.03486034 0.00000000
0.71213558 -0.03544525 0.00000000
0.71458587 -0.03603048 0.00000000
0.71703609 -0.03661605 0.00000000
0.71948624 -0.03720192 0.00000000
0.72193632 -0.03778808 0.00000000
0.72438633 -0.03837452 0.00000000
0.72683627 -0.03896123 0.00000000
0.72928616 -0.03954819 0.00000000
0.73173599 -0.04013539 0.00000000
0.73418576 -0.04072282 0.00000000
0.73663548 -0.04131047 0.00000000
0.73908515 -0.04189834 0.00000000
0.74153476 -0.04248644 0.00000000
0.74398432 -0.04307478 0.00000000
0.74643381 -0.04366337 0.00000000
0.74888325 -0.04425221 0.00000000
0.75133262 -0.04484131 0.00000000
0.75378193 -0.04543068 0.00000000
0.75623117 -0.04602033 0.00000000
0.75868034 -0.04661026 0.00000000
0.76112944 -0.04720048 0.00000000
0.76357847 -0.04779100 0.00000000
0.76602743 -0.04838182 0.00000000
0.76847631 -0.04897296 0.00000000
0.77092512 -0.04956441 0.00000000
0.77337384 -0.05015620 0.00000000
0.77582248 -0.05074832 0.00000000
0.77827105 -0.05134078 0.00000000
0.78071953 -0.05193358 0.00000000
0.78316792 -0.05252672 0.00000000
0.78561624 -0.05312017 0.00000000
0.78806449 -0.05371393 0.00000000
0.79051267 -0.05430798 0.00000000
0.79296078 -0.05490231 0.00000000
0.79540882 -0.05549690 0.00000000
0.79785681 -0.05609175 0.00000000
0.80030473 -0.05668683 0.00000000
0.80275260 -0.05728213 0.00000000
0.80520043 -0.05787764 0.00000000
0.80764820 -0.05847335 0.00000000
0.81009593 -0.05906924 0.00000000
0.81254362 -0.05966530 0.00000000
0.81499127 -0.06026151 0.00000000
0.81743888 -0.06085786 0.00000000
0.81988647 -0.06145434 0.00000000
0.82233402 -0.06205095 0.00000000
0.82478155 -0.06264768 0.00000000
0.82722904 -0.06324456 0.00000000
0.82967649 -0.06384158 0.00000000
0.83212390 -0.06443877 0.00000000
0.83457127 -0.06503613 0.00000000
0.83701860 -0.06563368 0.00000000
0.83946576 -0.06623139 0.00000000
0.84191236 -0.06682919 0.00000000
0.84435782 -0.06742693 0.00000000
0.84680154 -0.06802448 0.00000000
0.84924293 -0.06862172 0.00000000
0.85168136 -0.06921849 0.00000000
0.85411620 -0.06981466 0.00000000
0.85654676 -0.07041006 0.00000000
0.85897238 -0.07100453 0.00000000
0.86139234 -0.07159791 0.00000000
0.86380592 -0.07219001 0.00000000
0.86621237 -0.07278064 0.00000000
0.86861093 -0.07336960 0.00000000
0.87100080 -0.07395668 0.00000000
0.87338119 -0.07454169 0.00000000
0.87575126 -0.07512441 0.00000000
0.87811016 -0.07570463 0.00000000
0.88045702 -0.07628211 0.00000000
0.88279095 -0.07685664 0.00000000
0.88511102 -0.07742797 0.00000000
0.88741632 -0.07799588 0.00000000
0.88970588 -0.07856011 0.00000000
0.89197872 -0.07912041 0.00000000
0.89423384 -0.07967657 0.00000000
0.89647022 -0.08022836 0.00000000
0.89868679 -0.08077556 0.00000000
0.90088249 -0.08131797 0.00000000
0.90305622 -0.08185535 0.00000000
0.90520686 -0.08238746 0.00000000
0.90733329 -0.08291405 0.00000000
0.90943434 -0.08343488 0.00000000
0.91150885 -0.08394967 0.00000000
0.91355563 -0.08445814 0.00000000
0.91557344 -0.08496003 0.00000000
0.91756107 -0.08545502 0.00000000
0.91951726 -0.08594282 0.00000000
0.92144074 -0.08642311 0.00000000
0.92333020 -0.08689559 0.00000000
0.92518433 -0.08735992 0.00000000
0.92700179 -0.08781579 0.00000000
0.92878123 -0.08826285 0.00000000
0.93052126 -0.08870076 0.00000000
0.93222050 -0.08912914 0.00000000
0.93387753 -0.08954764 0.00000000
0.93549099 -0.08995588 0.00000000
0.93705968 -0.09035353 0.00000000
0.93858255 -0.09074028 0.00000000
0.94005874 -0.09111589 0.00000000
0.94148754 -0.09148012 0.00000000
0.94286841 -0.09183281 0.00000000
0.94420098 -0.09217379 0.00000000
0.94548505 -0.09250297 0.00000000
0.94672057 -0.09282029 0.00000000
0.94790766 -0.09312572 0.00000000
0.94904663 -0.09341928 0.00000000
0.95013793 -0.09370104 0.00000000
0.95118219 -0.09397109 0.00000000
0.95218018 -0.09422960 0.00000000
0.95313287 -0.09447676 0.00000000
0.95404137 -0.09471281 0.00000000
0.95490696 -0.09493803 0.00000000
0.95573109 -0.09515277 0.00000000
0.95651537 -0.09535739 0.00000000
0.95726158 -0.09555234 0.00000000
0.95797165 -0.09573807 0.00000000
0.95864770 -0.09591511 0.00000000
0.95929200 -0.09608403 0.00000000
0.95990697 -0.09624544 0.00000000
0.96049522 -0.09639999 0.00000000
0.96105950 -0.09654840 0.00000000
0.96160276 -0.09669142 0.00000000
0.96212807 -0.09682985 0.00000000
0.96263870 -0.09696453 0.00000000
0.96313806 -0.09709636 0.00000000
0.96362974 -0.09722628 0.00000000
0.96411750 -0.09735528 0.00000000
0.96460453 -0.09748420 0.00000000
0.96509146 -0.09761321 0.00000000
0.96557813 -0.09774227 0.00000000
0.96606442 -0.09787134 0.00000000
0.96655016 -0.09800036 0.00000000
0.96703515 -0.09812927 0.00000000
0.96751918 -0.09825799 0.00000000
0.96800202 -0.09838643 0.00000000
0.96848342 -0.09851452 0.00000000
0.96896308 -0.09864215 0.00000000
0.96944070 -0.09876921 0.00000000
0.96991595 -0.09889562 0.00000000
0.97038846 -0.09902124 0.00000000
0.97085787 -0.09914597 0.00000000
0.97132377 -0.09926968 0.00000000
0.97178572 -0.09939224 0.00000000
0.97224327 -0.09951352 0.00000000
0.97269595 -0.09963337 0.00000000
0.97314325 -0.09975166 0.00000000
0.97358464 -0.09986823 0.00000000
0.97401959 -0.09998294 0.00000000
0.97444750 -0.10009561 0.00000000
0.97486778 -0.10020610 0.00000000
0.97527980 -0.10031422 0.00000000
0.97568291 -0.10041983 0.00000000
0.97607645 -0.10052272 0.00000000
0.97645970 -0.10062274 0.00000000
0.97683195 -0.10071970 0.00000000
0.97719244 -0.10081341 0.00000000
0.97754041 -0.10090368 0.00000000
0.97787507 -0.10099031 0.00000000
0.97819571 -0.10107316 0.00000000
0.97850176 -0.10115207 0.00000000
0.97879277 -0.10122696 0.00000000
0.97906844 -0.10129776 0.00000000
0.97932859 -0.10136445 0.00000000
0.97957319 -0.10142704 0.00000000
0.97980232 -0.10148558 0.00000000
0.98001622 -0.10154013 0.00000000
0.98021525 -0.10159080 0.00000000
0.98039991 -0.10163775 0.00000000
0.98057084 -0.10168114 0.00000000
0.98072880 -0.10172119 0.00000000
0.98087469 -0.10175815 0.00000000
0.98100955 -0.10179227 0.00000000
0.98113456 -0.10182388 0.00000000
0.98125102 -0.10185331 0.00000000
0.98136038 -0.10188092 0.00000000
0.98146421 -0.10190713 0.00000000
0.98156423 -0.10193235 0.00000000
0.98166227 -0.10195708 0.00000000
0.98175992 -0.10198169 0.00000000
0.98185687 -0.10200612 0.00000000
0.98195257 -0.10203022 0.00000000
0.98204648 -0.10205387 0.00000000
0.98213812 -0.10207693 0.00000000
0.98222707 -0.10209931 0.00000000
0.98231298 -0.10212093 0.00000000
0.98239553 -0.10214170 0.00000000
0.98247455 -0.10216158 0.00000000
0.98255004 -0.10218058 0.00000000
0.98262225 -0.10219872 0.00000000
0.98269167 -0.10221615 0.00000000
0.98275899 -0.10223308 0.00000000
0.98282515 -0.10224979 0.00000000
0.98289113 -0.10226630 0.00000000
0.98295708 -0.10228297 0.00000000
0.98302217 -0.10230270 0.00000000
0.98308515 -0.10232839 0.00000000
0.98314543 -0.10235990 0.00000000
0.98320225 -0.10239729 0.00000000
0.98325467 -0.10244064 0.00000000
0.98330143 -0.10249003 0.00000000
0.98334088 -0.10254545 0.00000000
0.98337078 -0.10260654 0.00000000
0.98338841 -0.10267224 0.00000000
0.98339088 -0.10274022 0.00000000
0.98337662 -0.10280612 0.00000000
0.98334632 -0.10286634 0.00000000
0.98330269 -0.10291776 0.00000000
0.98324944 -0.10295911 0.00000000
0.98318977 -0.10299051 0.00000000
0.98312610 -0.10301268 0.00000000
0.98306011 -0.10302649 0.00000000
0.98299297 -0.10303269 0.00000000
0.98292555 -0.10303197 0.00000000
0.98285854 -0.10302457 0.00000000
0.98279202 -0.10301357 0.00000000
0.98272559 -0.10300206 0.00000000
0.98265891 -0.10299076 0.00000000
0.98259105 -0.10297939 0.00000000
0.98252107 -0.10296770 0.00000000
0.98244828 -0.10295548 0.00000000
0.98237220 -0.10294266 0.00000000
0.98229257 -0.10292919 0.00000000
0.98220937 -0.10291509 0.00000000
0.98212281 -0.10290040 0.00000000
0.98203318 -0.10288518 0.00000000
0.98194083 -0.10286951 0.00000000
0.98184619 -0.10285348 0.00000000
0.98174974 -0.10283716 0.00000000
0.98165202 -0.10282066 0.00000000
0.98155359 -0.10280406 0.00000000
0.98145475 -0.10278741 0.00000000
0.98135393 -0.10277045 0.00000000
0.98124925 -0.10275286 0.00000000
0.98113900 -0.10273434 0.00000000
0.98102157 -0.10271464 0.00000000
0.98089552 -0.10269350 0.00000000
0.98075953 -0.10267071 0.00000000
0.98061240 -0.10264609 0.00000000
0.98045308 -0.10261946 0.00000000
0.98028067 -0.10259068 0.00000000
0.98009438 -0.10255964 0.00000000
0.97989355 -0.10252626 0.00000000
0.97967770 -0.10249047 0.00000000
0.97944642 -0.10245225 0.00000000
0.97919949 -0.10241157 0.00000000
0.97893681 -0.10236844 0.00000000
0.97865839 -0.10232289 0.00000000
0.97836442 -0.10227497 0.00000000
0.97805519 -0.10222475 0.00000000
0.97773114 -0.10217232 0.00000000
0.97739286 -0.10211779 0.00000000
0.97704103 -0.10206131 0.00000000
0.97667646 -0.10200303 0.00000000
0.97629992 -0.10194308 0.00000000
0.97591215 -0.10188160 0.00000000
0.97551389 -0.10181874 0.00000000
0.97510584 -0.10175461 0.00000000
0.97468869 -0.10168934 0.00000000
0.97426308 -0.10162304 0.00000000
0.97382966 -0.10155581 0.00000000
0.97338902 -0.10148776 0.00000000
0.97294176 -0.10141898 0.00000000
0.97248843 -0.10134956 0.00000000
0.97202958 -0.10127958 0.00000000
0.97156570 -0.10120913 0.00000000
0.97109730 -0.10113828 0.00000000
0.97062483 -0.10106709 0.00000000
0.97014874 -0.10099563 0.00000000
0.96966943 -0.10092396 0.00000000
0.96918730 -0.10085213 0.00000000
0.96870273 -0.10078018 0.00000000
0.96821604 -0.10070816 0.00000000
0.96772756 -0.10063611 0.00000000
0.96723758 -0.10056405 0.00000000
0.96674638 -0.10049202 0.00000000
0.96625420 -0.10042003 0.00000000
0.96576126 -0.10034812 0.00000000
0.96526775 -0.10027629 0.00000000
0.96477385 -0.10020459 0.00000000
0.96427971 -0.10013301 0.00000000
0.96378547 -0.10006158 0.00000000
0.96329050 -0.09999020 0.00000000
0.96279155 -0.09991840 0.00000000
0.96228481 -0.09984564 0.00000000
0.96176665 -0.09977139 0.00000000
0.96123361 -0.09969517 0.00000000
0.96068236 -0.09961651 0.00000000
0.96010979 -0.09953500 0.00000000
0.95951291 -0.09945024 0.00000000
0.95888892 -0.09936185 0.00000000
0.95823520 -0.09926950 0.00000000
0.95754926 -0.09917288 0.00000000
0.95682882 -0.09907170 0.00000000
0.95607172 -0.09896571 0.00000000
0.95527602 -0.09885470 0.00000000
0.95443990 -0.09873847 0.00000000
0.95356173 -0.09861685 0.00000000
0.95264004 -0.09848972 0.00000000
0.95167354 -0.09835695 0.00000000
0.95066110 -0.09821848 0.00000000
0.94960174 -0.09807427 0.00000000
0.94849467 -0.09792430 0.00000000
0.94733925 -0.09776859 0.00000000
0.94613503 -0.09760719 0.00000000
0.94488171 -0.09744016 0.00000000
0.94357915 -0.09726762 0.00000000
0.94222739 -0.09708966 0.00000000
0.94082665 -0.09690642 0.00000000
0.93937730 -0.09671808 0.00000000
0.93787989 -0.09652479 0.00000000
0.93633512 -0.09632676 0.00000000
0.93474388 -0.09612419 0.00000000
0.93310723 -0.09591729 0.00000000
0.93142638 -0.09570630 0.00000000
0.92970271 -0.09549146 0.00000000
